id,url,image,queries
121777088,https://media.rightmove.co.uk/175k/174341/121777088/174341_31388259_IMG_29_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5CC10>,"This is an architectural drawing of a proposed rear elevation for a building. The illustration is in grayscale and depicts the back view of a two-story structure with a flat roof. There are windows placed at different levels and a door at the ground level. A fence and a tree are also shown, alongside the outline of the adjacent plot. The image provides a"
121777088,https://media.rightmove.co.uk/175k/174341/121777088/174341_31388259_IMG_30_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=L size=1024x683 at 0x2C7F5CDD0>,"This image displays an architectural drawing of a two-story house front elevation. The drawing shows the exterior brick pattern, window placements on both floors, and a side external staircase, possibly leading to a separate entrance. The drawing is labeled ""Existing Front Elevation"" and denotes a scale of 1:100 at A3 paper size."
121777088,https://media.rightmove.co.uk/175k/174341/121777088/174341_31388259_IMG_31_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=L size=1024x683 at 0x2C7F5CF90>,"This image shows a technical drawing of the elevation of a building, providing a detailed architectural representation. It includes dimensions and scale, which are crucial for understanding the size and layout of the structure. The drawing is marked as an existing left-hand side (LHS) elevation at a scale of 1:100 on A3 sized paper. It details the"
121777088,https://media.rightmove.co.uk/175k/174341/121777088/174341_31388259_IMG_32_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=L size=1024x683 at 0x2C7F5D150>,"The image shows a technical drawing of the rear elevation of a building. It illustrates a two-story structure with a pitched roof, fenestration on both levels, and an external staircase on the side. The drawing is labeled ""PL05 EXISTING REAR ELEVATION scale 1:100 @ A3"". The precision and style suggest architectural"
121777088,https://media.rightmove.co.uk/175k/174341/121777088/174341_31388259_IMG_33_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=L size=1024x683 at 0x2C7F5D2D0>,This is an architectural drawing of a two-story house showing the side (right-hand side) elevation. There are visible window placements on both the first and second floors. The design indicates a pitched roof and a textured surface that may represent brickwork. There is also a small projection at the lower level which could be an entrance or porch area. The drawing
131138348,https://media.rightmove.co.uk/115k/114019/131138348/114019_OLIVE_003267_IMG_02_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x480 at 0x2C7F5D490>,"This is a single-story prefabricated home featuring a side entrance, a gray exterior with white trim around the windows, and a peaked roof with eaves. It includes a small porch with steps leading to a white front door. Adjacent to the property is a fenced area with a wooden gate, and beyond that lies a grassy yard. The"
131138348,https://media.rightmove.co.uk/115k/114019/131138348/114019_OLIVE_003267_IMG_00_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x480 at 0x2C7F5D610>,"The image shows a residential area with multiple mobile homes, featuring well-maintained grass lawns. One mobile home stands out with a deck in front of it, and a wooden fence demarcates the boundaries between the properties. A storage shed is visible on the right."
131138348,https://media.rightmove.co.uk/115k/114019/131138348/114019_OLIVE_003267_IMG_01_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x480 at 0x2C7F5D790>,"This is a single-story manufactured home featuring a pitched roof with white detailing. The exterior is clad in grey with white trimming around the windows. It has a modest front entrance, double-glazed windows, and two exterior doors. The property features a concrete driveway with gravel on one side and a wooden fence separating it from the neighboring property."
131138348,https://media.rightmove.co.uk/115k/114019/131138348/114019_OLIVE_003267_IMG_03_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x480 at 0x2C7F5D950>,"This image shows a parking area with several cars parked. Surrounding the lot are bare trees and a grassy area, with a glimpse of a residential neighborhood in the background. The sky is partly cloudy, suggesting variable weather conditions. There appears to be ample parking space available."
131138348,https://media.rightmove.co.uk/115k/114019/131138348/114019_OLIVE_003267_IMG_04_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x480 at 0x2C7F5DB10>,"This image shows a modern kitchen with light gray cabinets and a wood-effect countertop. It includes built-in appliances like an oven and a gas hob with an extractor above it. There's a stainless-steel sink near the window, which allows for natural light. The flooring is gray laminate, and the back door has frosted glass for privacy."
131138348,https://media.rightmove.co.uk/115k/114019/131138348/114019_OLIVE_003267_IMG_05_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x480 at 0x2C7F5DCD0>,"The room features wood-look flooring, a large window with a roller blind, and light-colored walls. There's a single ceiling light fixture and a radiator. A partial view of what appears to be a piano or keyboard is visible on the right, indicating a potential area for music or entertainment."
131138348,https://media.rightmove.co.uk/115k/114019/131138348/114019_OLIVE_003267_IMG_06_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x480 at 0x2C7F5DE90>,"This is an image of a bathroom featuring a built-in bathtub with gray tile surround, a pedestal sink, and a toilet. The room has a frosted glass window that allows for privacy and light. The bathroom appears modern and recently updated."
131138348,https://media.rightmove.co.uk/115k/114019/131138348/114019_OLIVE_003267_IMG_07_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x480 at 0x2C7F5E010>,"The room features built-in white cabinetry, providing ample storage and wardrobe space. Natural light enters through a single window with a view of an outdoor area. The space is heated by a wall-mounted radiator and illuminated by a single ceiling light fixture. Floors are carpeted in a neutral color that complements the room's pale wall color."
128471765,https://media.rightmove.co.uk/170k/169064/128471765/169064_5032_IMG_00_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x649 at 0x2C7F5E1D0>,The image shows a three-story brick building with multiple windows and a blue entrance door. There is signage above the door. Adjacent to the building is a paved area with parked cars. A smaller white building and another larger brick building are nearby. There are also planted shrubs at the side.
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_00_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5E350>,"This is an aerial view of a residential area with a mix of detached and terraced buildings, alongside ample open green space. The neighborhood includes a street with parked cars and appears well-connected with road access. The properties display pitched roofs and are adjacent to a park, offering a blend of urban living with easy access to natural surroundings."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_01_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5E4D0>,"This image shows a living room with laminate flooring, two windows with curtains, and a neutral color scheme. There is a dining table with chairs, a fabric armchair, and a sofa. Two pendant light fixtures are visible, and there is a framed picture on the wall."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_02_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5E650>,"The kitchen features wooden cabinets with a combination of solid and glass-fronted doors, a white freestanding stove, a range hood, a white under-counter refrigerator, and tiled backsplash. There is a stainless steel sink and a white electric kettle on the counter."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_03_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5E810>,"This is a bathroom featuring a tub with safety grab bars, a pedestal sink, toilet, and a mirror cabinet. The walls are tiled with floral accents. There is an exhaust fan above the mirror."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_04_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5E9D0>,"The image shows a bedroom with natural light entering through a window. The room includes a single bed, a bedside lamp, and a radiator below the window. The flooring is laminated wood, and the walls are painted in a light yellow hue. There are curtains on the window, and the ceiling has a simple light fixture."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_05_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5EB90>,"Interior space showcasing two wooden doors adjacent to each other, one being an entrance door with a mail slot, and an intercom system mounted on the wall. The floor is finished with light wood flooring, and white trim frames the doorway. There's a curtain on the entrance door, providing some privacy."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_06_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5ED10>,"This is a two-story building with a brick facade and a tiled roof. It features a ground-level patio with outdoor seating, surrounded by landscaped gardens with mature plants. The upper story has three windows allowing for natural light. A paved walkway leads to the entrance."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_07_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5EE90>,"The image shows a street view with a foreground of neatly trimmed hedges and a wooden picket fence. Across the street, there's a public green space with trees and grass. The architecture visible includes traditional brick houses with pitched roofs. The scene is under a partly cloudy sky."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_08_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5F050>,"This room features multiple blue upholstered chairs arranged around wooden coffee tables, with a high ceiling showcasing exposed white beams. Brick walls and large windows allowing natural light complement the space."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_09_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5F1D0>,"This image shows a kitchen featuring wooden cabinets with a traditional design, tiled backsplash, a freestanding white electric stove, a hood vent, and a standalone white refrigerator. The counter provides ample workspace, and there is a stainless steel sink. The floor is covered with linoleum."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_10_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5F350>,"The kitchen features wooden cabinetry with a combination of solid and glass paneled doors, white tiles backsplash, and includes appliances like an oven and a stovetop. There is a fold-down wooden table and an electric kettle on the countertop. The floor is covered with linoleum."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_11_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5F4D0>,"The image showcases a kitchen area with wooden cabinetry and a tile backsplash. There is a refrigerator and a window above the sink. The floor is covered with linoleum, and there's a wooden dining table with chairs. A sliding door with a fly screen leads to an adjoining room. A framed picture hangs on the wall."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_12_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5F650>,"This is a room featuring laminate flooring, two windows with dark drapes, and a light-colored wall. Furnishings include a wooden dining table with chairs, an upholstered armchair, and a side table. There are two ceiling light fixtures and a wall-mounted artwork."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_13_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5F7D0>,"The image shows a large sports field with multiple facilities including a cricket pitch and nets, tennis courts, and a clubhouse. Surrounding the field are trees and beyond, a residential area with houses and buildings. The field is bordered by a road on one side with parked cars and appears well-maintained."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_14_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5F990>,This image features a bird's-eye view of a multi-unit residential building with orange brickwork and a sloped roofing system. The building is surrounded by a parking area with numerous cars and is adjacent to a street with additional buildings and vehicles. Trees and greenery are also visible around the property.
133510856,203k/202979/133510856/202979_1513482-1_IMG_03_0000.jpeg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1024x683 at 0x2C7F5FB50>,"The kitchen features contemporary cabinetry with a grey finish, stainless steel appliances including a refrigerator, a built-in oven, and a gas hob. A central island with a wood countertop provides additional workspace and seating. The floor has a wood-style finish and the room is illuminated by natural light."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_15_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F5FED0>,"This image captures an aerial view of a suburban area showing residential and commercial buildings, roadways with vehicles, green spaces with trees, and a park. The setting suggests a well-connected neighborhood with accessible amenities."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_16_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F600D0>,"The image shows an aerial view of an urban area with a mix of residential and commercial properties. A main road runs through the center, lined by vehicles and intersecting with other streets. There are multi-story residential buildings with pitched roofs, a pub at the junction, and smaller detached homes in the vicinity. Trees and a small landscaped area add green"
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_17_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F60250>,"This image shows an aerial view of a street corner with mixed-use buildings, including residential housing and commercial establishments. There is a brick apartment complex adjacent to a road, a pub with a prominent conservatory, and a small outdoor amphitheater. The location appears to be urban with various types of architecture and a parking area. Trees and hedges are"
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_18_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x767 at 0x2C7F603D0>,This is an aerial view of a multi-unit residential building with an orange brick facade and grey pitched roofs. It is adjacent to a road with marked lanes and situated in a neighborhood with various other residential structures and parking areas. Trees and green spaces can be seen around the buildings.
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_19_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F60550>,"This is a multi-unit residential building with a brick facade and a pitched roof, featuring dormer windows. There is a parking area in front with several parked cars. Trees are visible, suggesting a suburban setting."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_20_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F60710>,"The image shows a multi-level red brick building with several windows. In the foreground, there is well-maintained hedging flanking a pathway that leads to a covered entrance area. The entrance is marked by a glass facade and a bench, suggesting a communal space. Trees with autumn foliage are present to the right, indicating a landscaped setting."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_21_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F608D0>,The image shows a multi-unit residential brick building with a pitched roof and multiple windows. There is street access and a parking area visible alongside some greenery. The structure appears to be three stories high and is located in an area that mixes both residential and possibly commercial zones.
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_22_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F60A50>,"This is an exterior view of a brick residential building. It features a pitched roof, multiple windows, and a lawn area with a pathway leading to the entrance. Landscaping includes mixed plants and a garden bench. The sky is partly cloudy."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_23_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F60BD0>,"The image shows a wall-mounted intercom system with an integrated door release button and a separate handset unit. There are visible wires and it appears to be installed near a door, indicated by the door frame on the left. The intercom system is a communication device typically used for granting access to a building or a secured area."
130826972,https://media.rightmove.co.uk/175k/174341/130826972/174341_32060156_IMG_24_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F60D50>,"This is an image of a building's interior hallway, which includes a lift and multiple doorways leading to different rooms or offices. The hallway appears to be well-lit with ceiling lights and has carpeted flooring. There are also windows along one side allowing natural light to enter. A caution sign near the lift advises against its use in case of a"
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_00_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F60F10>,"This is an image of a multi-story brick residential building featuring a symmetrical design with two prominent gables. Numerous windows provide ample natural light. Situated within a landscaped setting, the building includes mature trees and shrubs. The photo captures a paved pathway leading to a central entrance. A sign indicates ""Beacon House,"" likely the name of"
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_01_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F61090>,"The room features a light source on the ceiling, a window with curtains, a fireplace, a mirror, artwork, decorative items, a recliner, and a side table. The wall is adorned with a clock and an ornate decorative piece. A door provides access to additional rooms."
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_04_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F61210>,"The kitchen features wall and base units with wood-effect fronts, a built-in stainless steel sink, and a window providing natural light. Electrical appliances are visible, and the room has a combination of yellow painted walls and blue tile backsplash. There is linoleum flooring with a multicolored pattern."
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_05_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F61390>,"The room features a divan bed with a headboard, a wooden chair, a wooden chest of drawers, a bedside table, and a radiator. There is a window with curtains overlooking greenery. Decor includes framed pictures and a chandelier-style light fixture. Carpeting is present on the floor."
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_02_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F61510>,"The room features a hospital-style bed, shelving with books, a wooden storage unit, and a large mirror above a fireplace. There is a window providing natural light, and the room is accessed by a door with glass panels. There is also an armchair and various personal items scattered throughout the space."
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_03_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F61690>,"The image shows a hallway with bright yellow walls. There is a wooden bookshelf on one side, a decorative mirror, and a small table with items on it. Three doors are visible, one likely the main entrance with a letter slot. The floor is covered with a pale carpet."
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_06_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F61850>,"The room features a large mirror-fronted wardrobe, a double bed, and a bedside table. There is a chair next to the bed and a desk at the far end of the room. The color scheme is pink for the walls with contrasting yellow in the adjoining room. Carpeting is present throughout the space."
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_07_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F619D0>,"The image shows a bathroom equipped with a toilet, pedestal sink, and a bath with an over-bath electric shower. There are white tiles with a blue tile border on the walls and a yellow wall above the tile line. The room has grab rails and a bath seat, indicating adaptations for accessibility. A mirrored cabinet is mounted above the sink."
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_08_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F61B90>,The property features a green outdoor space with lawn areas and mature trees providing shade. There is a garden section with blooming roses and a small garden shed in the back. The space includes a birdbath and foliage along the perimeter. The side of a brick building is visible on the left.
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_09_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F61D10>,"This image shows a spacious backyard with a well-maintained lawn and a variety of trees providing shade. A wooden fence borders the property, ensuring privacy. In the corner, there is a garden shed for storage. A singular white chair and a bird bath stand in the yard, indicating recreational use."
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_10_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F61ED0>,"This is an exterior image of a residential building with a brick facade, featuring a central door. There are flower planters, benches, and an outdoor table with chairs, providing a small communal outdoor space. Handrails accompany steps leading to the entrance."
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_11_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62050>,"The image shows a two-story brick building featuring red bricks and a tiled roof. It has white-framed windows and a red entry door with an arched glass transom. A pathway leading up to the entrance is flanked by a well-maintained garden bed behind a brick retaining wall, which adds to the overall curb appeal. The surrounding mature"
117721583,https://media.rightmove.co.uk/191k/190424/117721583/190424_30801256_IMG_12_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62210>,"The image features a parking area with several parked cars, paving, marked parking bays, surrounded by trees and vegetation, with a building visible in the background."
129629279,https://media.rightmove.co.uk/191k/190424/129629279/190424_31981608_IMG_06_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62390>,"This is a two-story brick building with multiple windows and a sloped roofing system. There's a garden area in front with a walking path, a bench, and various plants. A sizable tree provides shade in the courtyard area."
129629279,https://media.rightmove.co.uk/191k/190424/129629279/190424_31981608_IMG_08_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62510>,"This living room features large windows, a patterned sofa with accent pillows, a television, carpet flooring, and a wooden sideboard with decorative items. There are pendant light fixtures, curtains, an area rug, a mirror on the wall, and a potted plant enhancing the space."
129629279,https://media.rightmove.co.uk/191k/190424/129629279/190424_31981608_IMG_10_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62690>,"This is a kitchen featuring wood cabinetry, tiled backsplash, and laminate countertops. It includes essential appliances like a refrigerator, built-in microwave, washing machine, and a sink. Decorative items are displayed on the cabinets."
129629279,https://media.rightmove.co.uk/191k/190424/129629279/190424_31981608_IMG_09_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62810>,"This kitchen features wood cabinetry with metallic handles, a tile backsplash, a stainless steel sink, and a built-in oven. The countertops appear to be laminate, and there are small decorations and practical items on the counter. The cooktop is not visible in the image."
129629279,https://media.rightmove.co.uk/191k/190424/129629279/190424_31981608_IMG_07_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62990>,"This is a bedroom featuring a single bed with a wooden headboard, matching bedside table with lamp, and a window dressed with neutral curtains. There's a framed mirror on the wall and a shaggy area rug on the floor. The room has a white door and beige walls, offering a simple decor."
129629279,https://media.rightmove.co.uk/191k/190424/129629279/190424_31981608_IMG_01_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62B10>,"The room features multiple blue upholstered armchairs arranged for group seating. A central wooden coffee table is present. The room has a red brick wall, large windows with curtains, and a carpeted floor. The ceiling is white with exposed beams and pendant lighting. Decor includes wall clocks and framed pictures."
129629279,https://media.rightmove.co.uk/191k/190424/129629279/190424_31981608_IMG_02_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62C90>,"The image shows a well-maintained entrance to a park with a sign indicating its name. The driveway is flanked by green hedges and lush trees, with a view into the park beyond a gate. There are flowers adding color to the foliage, and a clear path leading into the recreational area."
129629279,https://media.rightmove.co.uk/191k/190424/129629279/190424_31981608_IMG_03_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62E10>,This is a multi-unit residential building featuring a brick facade with multiple windows and some dormer windows in the pitched roof. The building has two levels and is surrounded by a landscape with shrubs and a parking area in the foreground.
129629279,https://media.rightmove.co.uk/191k/190424/129629279/190424_31981608_IMG_05_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x683 at 0x2C7F62F90>,"The image shows a patio area adjacent to a house with large windows and a glass door. There's a brick base on the house exterior and a wooden bench, a table and chairs, and patio stones. The area is landscaped with plants and flowers."
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_00_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F63110>,"The image shows a multi-story residential complex with a private parking area. The property offers a mix of brick and render exteriors with balconies. A sign indicates ""Rentals Available,"" suggesting that there are units for rent within the complex. The development appears well-maintained and modern."
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_08_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F63290>,"The image shows a modern multi-story residential building with balconies and large windows. A well-maintained garden with a clearly defined pathway, benches, and landscaped greenery enhances the outdoor space. The overall setting appears calm and well-organized, suggesting a desirable living environment."
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_01_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F63450>,"The image shows a kitchen with modern appliances, including a built-in oven and microwave, an extractor hood above a stove, and a sink with a mixer tap. It has ample cupboard space and countertops. The room is well-lit by natural light from the window."
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_02_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F635D0>,"This is an image of a room with light carpeting and neutral walls. There are three wooden doors and a large window draped with patterned curtains. The ceiling features a decorative chandelier-style light fixture. Natural light enters through the window, offering a view of the exterior."
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_03_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F63790>,This is an interior image of a room with carpeted flooring and light-colored walls. There is a built-in wardrobe with sliding doors to the right and a wooden door that leads out of the room. The ceiling features a flush mount light fixture. The room appears spacious and well-lit.
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_04_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F63910>,"This is a room with neutral-colored walls, one of which features a patterned wallpaper. The floor is carpeted, and there's a window dressed with curtains. The ceiling has a mounted light fixture. There are multiple electrical outlets and a light switch on the walls."
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_05_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F63A90>,"This is a photo of a bathroom featuring a walk-in shower with grab bars, a white curtain, a wall-mounted sink with a vanity unit, a mirror, and a toilet. The room has tiled walls and flooring, providing a clean and accessible design."
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_06_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F63C50>,"The image shows an interior hallway with two closed wooden doors and an open doorway leading to another room with visible curtains. The walls are painted in a light color, and the floor is carpeted. Ceiling lights provide illumination."
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_07_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F63DD0>,"This image displays a multi-story residential building with landscaped communal gardens, including a lawn area, assorted plantings, and a bench. It appears to be a sunny day with clear skies."
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_09_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F63F50>,"The image shows a multi-unit residential building with a pitched roof and a mix of brick and render exterior finishes. Features include balconies, landscaped communal gardens, and a parking area. It is located adjacent to a railway line and surrounded by other residential properties."
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_10_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F64110>,"The space features a large open-plan area incorporating living, dining, and kitchen sections. There are sliding doors leading to an outdoor area. The kitchen has built-in appliances and a counter that can be used as a breakfast bar. The living area is furnished with chairs, a sofa, and a coffee table, with a piano positioned in the corner. The"
125494166,https://media.rightmove.co.uk/182k/181379/125494166/181379_SAL200218_IMG_11_0000.jpeg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x682 at 0x2C7F642D0>,"This is an interior space featuring a reception area with a countertop and company branding. The flooring is wooden, and there is a seating area with upholstered sofas adorned with cushions. The space is well-lit, with a chandelier, and includes decorative elements like wall art and plants. An upper level with balustrades is visible, suggesting multiple"
